,entry_time,exit_time,direction,entry_price,exit_price,pnl,capital,reason
538,2026-01-24 01:45:00+05:30,2026-01-24 02:00:00+05:30,BUY,0.3602,0.3587592,-8.006149708486562,9999.680985899578,STOP_LOSS
539,2026-01-24 02:15:00+05:30,2026-01-24 02:30:00+05:30,BUY,0.359,0.3591795,0.999968098589953,10000.680953998168,STOP_LOSS
540,2026-01-24 02:45:00+05:30,2026-01-24 03:30:00+05:30,BUY,0.3606,0.36078029999999994,1.0000680953996317,10001.681022093568,STOP_LOSS
541,2026-01-24 06:15:00+05:30,2026-01-24 07:15:00+05:30,BUY,0.3589,0.35907944999999997,1.000168102209189,10002.681190195777,STOP_LOSS
542,2026-01-25 08:00:00+05:30,2026-01-25 08:30:00+05:30,BUY,0.3563,0.35647815,1.0002681190195106,10003.681458314797,STOP_LOSS
543,2026-01-25 08:45:00+05:30,2026-01-25 09:30:00+05:30,BUY,0.35541,0.355587705,1.0003681458313247,10004.681826460628,STOP_LOSS
544,2026-01-25 18:00:00+05:30,2026-01-25 18:30:00+05:30,BUY,0.3553,0.35547765,1.0004681826459145,10005.682294643275,STOP_LOSS
545,2026-01-25 18:45:00+05:30,2026-01-25 19:00:00+05:30,BUY,0.3549,0.35507744999999996,1.0005682294641467,10006.68286287274,STOP_LOSS
546,2026-01-25 19:30:00+05:30,2026-01-25 19:45:00+05:30,BUY,0.3537,0.3522852,-8.005346290298156,9998.677516582442,STOP_LOSS
547,2026-01-25 20:00:00+05:30,2026-01-25 20:45:00+05:30,BUY,0.3521,0.35298025,4.999338758291058,10003.676855340733,STOP_LOSS
548,2026-01-25 21:00:00+05:30,2026-01-25 21:30:00+05:30,BUY,0.3525,0.35108999999999996,-8.002941484272714,9995.67391385646,STOP_LOSS
549,2026-01-25 21:45:00+05:30,2026-01-25 22:00:00+05:30,BUY,0.3445,0.343122,-7.996539131085114,9987.677374725376,STOP_LOSS
550,2026-01-25 22:15:00+05:30,2026-01-25 22:30:00+05:30,BUY,0.3447,0.34487235,0.9987677374724668,9988.676142462848,STOP_LOSS
551,2026-01-25 22:45:00+05:30,2026-01-25 23:00:00+05:30,BUY,0.3428,0.3429714,0.9988676142462162,9989.675010077093,STOP_LOSS
552,2026-01-25 23:15:00+05:30,2026-01-25 23:30:00+05:30,BUY,0.3418,0.3404328,-7.991740008061751,9981.683270069032,STOP_LOSS
553,2026-01-25 23:45:00+05:30,2026-01-26 00:00:00+05:30,BUY,0.3395,0.338142,-7.985346616055377,9973.697923452977,STOP_LOSS
554,2026-01-26 00:15:00+05:30,2026-01-26 00:45:00+05:30,BUY,0.3403,0.3389388,-7.978958338762423,9965.718965114214,STOP_LOSS
555,2026-01-26 01:00:00+05:30,2026-01-26 01:15:00+05:30,BUY,0.337,0.335652,-7.972575172091466,9957.746389942124,STOP_LOSS
556,2026-01-26 01:30:00+05:30,2026-01-26 02:00:00+05:30,BUY,0.3358,0.3344568,-7.966197111953633,9949.78019283017,STOP_LOSS
557,2026-01-26 02:15:00+05:30,2026-01-26 02:30:00+05:30,BUY,0.3358,0.3366395,4.974890096415044,9954.755082926586,STOP_LOSS
558,2026-01-26 14:30:00+05:30,2026-01-26 15:00:00+05:30,BUY,0.34624,0.34485504,-7.963804066341215,9946.791278860244,STOP_LOSS
559,2026-01-26 15:15:00+05:30,2026-01-26 15:30:00+05:30,BUY,0.3452,0.346063,4.973395639430138,9951.764674499675,STOP_LOSS
560,2026-01-26 16:45:00+05:30,2026-01-26 17:30:00+05:30,BUY,0.3463,0.34716575,4.975882337249828,9956.740556836925,STOP_LOSS
561,2026-01-27 01:15:00+05:30,2026-01-27 01:30:00+05:30,BUY,0.3516,0.3517758,0.9956740556837137,9957.73623089261,STOP_LOSS
562,2026-01-27 02:00:00+05:30,2026-01-27 02:30:00+05:30,BUY,0.3505,0.34909799999999996,-7.9661889847141705,9949.770041907896,STOP_LOSS
563,2026-01-27 02:45:00+05:30,2026-01-27 03:00:00+05:30,BUY,0.3507,0.35157675,4.9748850209538436,9954.74492692885,STOP_LOSS
564,2026-01-27 12:00:00+05:30,2026-01-27 13:00:00+05:30,BUY,0.3509,0.35177725,4.977372463464404,9959.722299392315,STOP_LOSS
565,2026-01-27 14:30:00+05:30,2026-01-27 14:45:00+05:30,BUY,0.3494,0.34957469999999996,0.9959722299390724,9960.718271622254,STOP_LOSS
566,2026-01-27 15:00:00+05:30,2026-01-27 17:00:00+05:30,BUY,0.3495,0.34967475,0.996071827162233,9961.714343449416,STOP_LOSS
567,2026-01-27 23:00:00+05:30,2026-01-27 23:15:00+05:30,BUY,0.3491,0.34927455,0.9961714343449161,9962.71051488376,STOP_LOSS
568,2026-01-27 23:30:00+05:30,2026-01-27 23:45:00+05:30,BUY,0.351,0.3511755,0.9962710514883484,9963.706785935248,STOP_LOSS
569,2026-01-28 06:00:00+05:30,2026-01-28 06:15:00+05:30,BUY,0.3583,0.35847914999999997,0.9963706785933096,9964.703156613841,STOP_LOSS
570,2026-01-28 06:30:00+05:30,2026-01-28 07:00:00+05:30,BUY,0.3574,0.3559704,-7.971762525290935,9956.73139408855,STOP_LOSS
571,2026-01-28 07:15:00+05:30,2026-01-28 07:45:00+05:30,BUY,0.3575,0.35767875,0.9956731394088847,9957.72706722796,STOP_LOSS
572,2026-01-28 08:00:00+05:30,2026-01-28 08:15:00+05:30,BUY,0.357,0.35717849999999995,0.9957727067226305,9958.722839934682,STOP_LOSS
573,2026-01-28 08:30:00+05:30,2026-01-28 09:00:00+05:30,BUY,0.3569,0.35707845,0.9958722839934497,9959.718712218675,STOP_LOSS
574,2026-01-28 09:15:00+05:30,2026-01-28 09:30:00+05:30,BUY,0.3569,0.35547239999999997,-7.9677749697751015,9951.7509372489,STOP_LOSS
575,2026-01-28 09:45:00+05:30,2026-01-28 10:15:00+05:30,BUY,0.3549,0.35507744999999996,0.9951750937247101,9952.746112342626,STOP_LOSS
576,2026-01-28 10:30:00+05:30,2026-01-28 11:00:00+05:30,BUY,0.3553,0.35618825,4.976373056171197,9957.722485398797,STOP_LOSS
577,2026-01-28 19:45:00+05:30,2026-01-28 20:00:00+05:30,BUY,0.3593,0.36019825,4.97886124269934,9962.701346641497,STOP_LOSS
578,2026-01-28 20:15:00+05:30,2026-01-28 20:30:00+05:30,BUY,0.35845,0.358629225,0.9962701346641779,9963.697616776162,STOP_LOSS
579,2026-01-28 20:45:00+05:30,2026-01-28 21:00:00+05:30,BUY,0.3572,0.3573786,0.9963697616774668,9964.693986537839,STOP_LOSS
580,2026-01-28 21:15:00+05:30,2026-01-28 21:45:00+05:30,BUY,0.357,0.35789249999999995,4.982346993268712,9969.676333531108,STOP_LOSS
581,2026-01-28 22:00:00+05:30,2026-01-28 22:15:00+05:30,BUY,0.3557,0.35658925,4.984838166765599,9974.661171697873,STOP_LOSS
582,2026-01-28 22:30:00+05:30,2026-01-28 23:00:00+05:30,BUY,0.3576,0.35777879999999995,0.99746611716967,9975.658637815042,STOP_LOSS
583,2026-01-28 23:45:00+05:30,2026-01-29 00:30:00+05:30,BUY,0.3566,0.35749149999999996,4.987829318907464,9980.646467133949,STOP_LOSS
584,2026-01-29 01:00:00+05:30,2026-01-29 01:15:00+05:30,BUY,0.3561,0.35699025,4.990323233566869,9985.636790367516,STOP_LOSS
585,2026-01-29 05:45:00+05:30,2026-01-29 06:15:00+05:30,BUY,0.3566,0.3551736,-7.9885094322939825,9977.648280935222,STOP_LOSS
586,2026-01-29 06:30:00+05:30,2026-01-29 06:45:00+05:30,BUY,0.3562,0.3547752,-7.9821186247482,9969.666162310474,STOP_LOSS
587,2026-01-29 07:00:00+05:30,2026-01-29 07:15:00+05:30,BUY,0.3549,0.3534804,-7.975732929848497,9961.690429380626,STOP_LOSS
588,2026-01-29 07:30:00+05:30,2026-01-29 08:00:00+05:30,BUY,0.3545,0.353082,-7.96935234350436,9953.721077037122,STOP_LOSS
589,2026-01-29 08:15:00+05:30,2026-01-29 08:30:00+05:30,BUY,0.3505,0.35137624999999995,4.976860538518376,9958.69793757564,STOP_LOSS
590,2026-01-29 08:45:00+05:30,2026-01-29 09:15:00+05:30,BUY,0.3508,0.3509754,0.9958697937575198,9959.693807369398,STOP_LOSS
591,2026-01-29 09:30:00+05:30,2026-01-29 09:45:00+05:30,BUY,0.349,0.34760399999999997,-7.967755045895567,9951.726052323502,STOP_LOSS
592,2026-01-29 10:00:00+05:30,2026-01-29 10:15:00+05:30,BUY,0.3495,0.34967475,0.9951726052323575,9952.721224928735,STOP_LOSS
593,2026-01-29 10:30:00+05:30,2026-01-29 10:45:00+05:30,BUY,0.3499,0.35007495,0.9952721224929136,9953.716497051228,STOP_LOSS
594,2026-01-29 11:00:00+05:30,2026-01-29 11:45:00+05:30,BUY,0.3505,0.35067524999999994,0.9953716497048966,9954.711868700933,STOP_LOSS
595,2026-01-29 15:15:00+05:30,2026-01-29 16:15:00+05:30,BUY,0.3487,0.34730520000000004,-7.963769494960597,9946.748099205974,STOP_LOSS
596,2026-01-29 16:30:00+05:30,2026-01-29 16:45:00+05:30,BUY,0.3478,0.3464088,-7.957398479364673,9938.79070072661,STOP_LOSS
597,2026-01-29 17:00:00+05:30,2026-01-29 17:45:00+05:30,BUY,0.3465,0.345114,-7.951032560581279,9930.839668166029,STOP_LOSS
598,2026-01-29 18:00:00+05:30,2026-01-29 18:30:00+05:30,BUY,0.3451,0.34527255,0.9930839668165657,9931.832752132845,STOP_LOSS
599,2026-01-29 19:00:00+05:30,2026-01-29 19:30:00+05:30,BUY,0.346,0.34617299999999995,0.9931832752131624,9932.825935408058,STOP_LOSS
600,2026-01-29 19:45:00+05:30,2026-01-29 20:00:00+05:30,BUY,0.34424,0.34441212,0.9932825935407935,9933.8192180016,STOP_LOSS
601,2026-01-29 20:15:00+05:30,2026-01-29 20:30:00+05:30,BUY,0.3389,0.33754439999999997,-7.947055374401352,9925.872162627198,STOP_LOSS
602,2026-01-29 20:45:00+05:30,2026-01-29 21:00:00+05:30,BUY,0.3337,0.33386685,0.9925872162626971,9926.86474984346,STOP_LOSS
603,2026-01-29 21:15:00+05:30,2026-01-29 21:30:00+05:30,BUY,0.3328,0.3314688,-7.941491799874631,9918.923258043586,STOP_LOSS
604,2026-01-29 21:45:00+05:30,2026-01-29 22:00:00+05:30,BUY,0.331,0.3318275,4.959461629021679,9923.882719672607,STOP_LOSS
605,2026-01-29 22:15:00+05:30,2026-01-29 22:30:00+05:30,BUY,0.336,0.33684000000000003,4.961941359836347,9928.844661032443,STOP_LOSS
606,2026-01-29 22:45:00+05:30,2026-01-29 23:00:00+05:30,BUY,0.3372,0.3358512,-7.943075728825856,9920.901585303616,STOP_LOSS
607,2026-01-29 23:15:00+05:30,2026-01-29 23:30:00+05:30,BUY,0.334,0.334167,0.9920901585301996,9921.893675462146,STOP_LOSS
608,2026-01-29 23:45:00+05:30,2026-01-30 00:00:00+05:30,BUY,0.3309,0.33172725000000003,4.960946837731083,9926.854622299878,STOP_LOSS
609,2026-01-30 00:15:00+05:30,2026-01-30 00:30:00+05:30,BUY,0.3282,0.3283641,0.99268546222999,9927.847307762107,STOP_LOSS
610,2026-01-30 00:45:00+05:30,2026-01-30 01:00:00+05:30,BUY,0.3284,0.329221,4.963923653880816,9932.811231415988,STOP_LOSS
611,2026-01-30 01:15:00+05:30,2026-01-30 01:45:00+05:30,BUY,0.3307,0.33086535,0.9932811231416502,9933.804512539129,STOP_LOSS
612,2026-01-30 07:00:00+05:30,2026-01-30 07:15:00+05:30,BUY,0.3235,0.32430875,4.966902256269376,9938.7714147954,STOP_LOSS
613,2026-01-30 07:30:00+05:30,2026-01-30 07:45:00+05:30,BUY,0.3245,0.32466225,0.9938771414793862,9939.76529193688,STOP_LOSS
614,2026-01-30 08:15:00+05:30,2026-01-30 08:30:00+05:30,BUY,0.3247,0.32551175,4.96988264596844,9944.735174582847,STOP_LOSS
615,2026-01-30 09:00:00+05:30,2026-01-30 09:30:00+05:30,BUY,0.3248,0.32561199999999996,4.972367587291298,9949.70754217014,STOP_LOSS
616,2026-01-30 11:45:00+05:30,2026-01-30 12:00:00+05:30,BUY,0.3226,0.3213096,-7.9597660337362655,9941.747776136403,STOP_LOSS
617,2026-01-30 12:15:00+05:30,2026-01-30 12:30:00+05:30,BUY,0.3214,0.3222035,4.970873888067936,9946.71865002447,STOP_LOSS
618,2026-01-30 14:00:00+05:30,2026-01-30 14:30:00+05:30,BUY,0.3222,0.32300549999999995,4.973359325011983,9951.692009349481,STOP_LOSS
619,2026-01-30 14:45:00+05:30,2026-01-30 15:00:00+05:30,BUY,0.3216,0.32240399999999997,4.975846004674564,9956.667855354155,STOP_LOSS
620,2026-01-30 15:15:00+05:30,2026-01-30 15:45:00+05:30,BUY,0.3223,0.32310574999999997,4.978333927677041,9961.646189281832,STOP_LOSS
621,2026-01-30 16:00:00+05:30,2026-01-30 16:15:00+05:30,BUY,0.3223,0.32310574999999997,4.980823094640879,9966.627012376472,STOP_LOSS
622,2026-01-30 19:00:00+05:30,2026-01-30 19:15:00+05:30,BUY,0.3232,0.32336159999999997,0.9966627012375485,9967.62367507771,STOP_LOSS
623,2026-01-30 20:45:00+05:30,2026-01-30 21:00:00+05:30,BUY,0.3222,0.32300549999999995,4.983811837538602,9972.607486915249,STOP_LOSS
624,2026-01-30 23:30:00+05:30,2026-01-30 23:45:00+05:30,BUY,0.3231,0.32180759999999997,-7.978085989532365,9964.629400925716,STOP_LOSS
625,2026-01-31 03:00:00+05:30,2026-01-31 03:30:00+05:30,BUY,0.3232,0.32400799999999996,4.982314700462707,9969.611715626179,STOP_LOSS
626,2026-01-31 03:45:00+05:30,2026-01-31 04:00:00+05:30,BUY,0.3224,0.323206,4.984805857812924,9974.596521483993,STOP_LOSS
627,2026-01-31 04:15:00+05:30,2026-01-31 04:45:00+05:30,BUY,0.3229,0.3216084,-7.979677217187218,9966.616844266806,STOP_LOSS
628,2026-01-31 05:00:00+05:30,2026-01-31 05:15:00+05:30,BUY,0.3206,0.3207603,0.9966616844266937,9967.613505951233,STOP_LOSS
629,2026-01-31 05:30:00+05:30,2026-01-31 06:00:00+05:30,BUY,0.3209,0.3196164,-7.9740908047609595,9959.639415146472,STOP_LOSS
630,2026-01-31 06:15:00+05:30,2026-01-31 06:30:00+05:30,BUY,0.3202,0.32100049999999997,4.979819707573124,9964.619234854044,STOP_LOSS
631,2026-01-31 06:45:00+05:30,2026-01-31 07:00:00+05:30,BUY,0.3217,0.3204132,-7.971695387883092,9956.647539466161,STOP_LOSS
632,2026-01-31 07:15:00+05:30,2026-01-31 07:30:00+05:30,BUY,0.321,0.319716,-7.965318031572975,9948.682221434588,STOP_LOSS
633,2026-01-31 07:45:00+05:30,2026-01-31 08:00:00+05:30,BUY,0.3189,0.31905945,0.9948682221434927,9949.677089656732,STOP_LOSS
634,2026-01-31 08:15:00+05:30,2026-01-31 08:30:00+05:30,BUY,0.3194,0.3195597,0.994967708965579,9950.672057365698,STOP_LOSS
635,2026-01-31 08:45:00+05:30,2026-01-31 09:15:00+05:30,BUY,0.3196,0.3183216,-7.960537645892639,9942.711519719805,STOP_LOSS
636,2026-01-31 09:30:00+05:30,2026-01-31 09:45:00+05:30,BUY,0.3183,0.31702680000000005,-7.954169215775683,9934.75735050403,STOP_LOSS
637,2026-01-31 10:00:00+05:30,2026-01-31 10:15:00+05:30,BUY,0.3151,0.31588774999999997,4.967378675251863,9939.724729179281,STOP_LOSS
638,2026-01-31 10:30:00+05:30,2026-01-31 10:45:00+05:30,BUY,0.3148,0.3135408,-7.951779783343525,9931.772949395938,STOP_LOSS
639,2026-01-31 11:00:00+05:30,2026-01-31 11:15:00+05:30,BUY,0.3141,0.31488524999999995,4.965886474697713,9936.738835870636,STOP_LOSS
640,2026-01-31 11:30:00+05:30,2026-01-31 11:45:00+05:30,BUY,0.3148,0.3135408,-7.949391068696609,9928.78944480194,STOP_LOSS
641,2026-01-31 12:00:00+05:30,2026-01-31 12:45:00+05:30,BUY,0.3119,0.31205594999999997,0.9928789444799411,9929.78232374642,STOP_LOSS
642,2026-01-31 13:00:00+05:30,2026-01-31 13:15:00+05:30,BUY,0.3114,0.3115557,0.99297823237452,9930.775301978794,STOP_LOSS
643,2026-01-31 13:30:00+05:30,2026-01-31 13:45:00+05:30,BUY,0.3116,0.3103536,-7.944620241582914,9922.830681737212,STOP_LOSS
644,2026-01-31 14:00:00+05:30,2026-01-31 14:15:00+05:30,BUY,0.3082,0.3089705,4.961415340868654,9927.792097078081,STOP_LOSS
645,2026-01-31 14:45:00+05:30,2026-01-31 15:00:00+05:30,BUY,0.3102,0.31097549999999996,4.963896048538942,9932.75599312662,STOP_LOSS
646,2026-01-31 16:30:00+05:30,2026-01-31 16:45:00+05:30,BUY,0.3091,0.30987275,4.966377996563238,9937.722371123184,STOP_LOSS
647,2026-01-31 17:30:00+05:30,2026-01-31 17:45:00+05:30,BUY,0.3095,0.30965475,0.9937722371121983,9938.716143360296,STOP_LOSS
648,2026-01-31 18:30:00+05:30,2026-01-31 19:00:00+05:30,BUY,0.3088,0.3075648,-7.950972914688185,9930.765170445608,STOP_LOSS
649,2026-01-31 19:15:00+05:30,2026-01-31 19:30:00+05:30,BUY,0.3077,0.30785384999999993,0.993076517044273,9931.758246962652,STOP_LOSS
650,2026-01-31 19:45:00+05:30,2026-01-31 20:00:00+05:30,BUY,0.2969,0.29764225,4.965879123481326,9936.724126086134,STOP_LOSS
651,2026-01-31 20:15:00+05:30,2026-01-31 20:30:00+05:30,BUY,0.298,0.298745,4.968362063043038,9941.692488149176,STOP_LOSS
652,2026-01-31 20:45:00+05:30,2026-01-31 21:00:00+05:30,BUY,0.298,0.298745,4.9708462440745596,9946.66333439325,STOP_LOSS
653,2026-01-31 21:15:00+05:30,2026-01-31 21:30:00+05:30,BUY,0.2959,0.29604795,0.9946663334393775,9947.65800072669,STOP_LOSS
654,2026-01-31 21:45:00+05:30,2026-01-31 22:00:00+05:30,BUY,0.2969,0.29704844999999996,0.9947658000724456,9948.652766526762,STOP_LOSS
655,2026-01-31 22:15:00+05:30,2026-01-31 22:30:00+05:30,BUY,0.2924,0.2925462,0.9948652766525758,9949.647631803415,STOP_LOSS
656,2026-01-31 22:45:00+05:30,2026-01-31 23:00:00+05:30,BUY,0.2849,0.28561224999999996,4.974823815901497,9954.622455619316,STOP_LOSS
657,2026-01-31 23:15:00+05:30,2026-01-31 23:30:00+05:30,BUY,0.2843,0.28501075,4.977311227809534,9959.599766847125,STOP_LOSS
658,2026-01-31 23:45:00+05:30,2026-02-01 00:00:00+05:30,BUY,0.2848,0.2836608,-7.967679813477748,9951.632087033648,STOP_LOSS
659,2026-02-01 01:45:00+05:30,2026-02-01 02:00:00+05:30,BUY,0.2836,0.2837418,0.9951632087031523,9952.62725024235,STOP_LOSS
660,2026-02-01 12:00:00+05:30,2026-02-01 12:15:00+05:30,BUY,0.294,0.294147,0.9952627250242909,9953.622512967375,STOP_LOSS
661,2026-02-01 12:30:00+05:30,2026-02-01 13:00:00+05:30,BUY,0.2937,0.29443425,4.976811256483632,9958.599324223858,STOP_LOSS
662,2026-02-01 14:45:00+05:30,2026-02-01 15:00:00+05:30,BUY,0.2948,0.295537,4.979299662111846,9963.578623885971,STOP_LOSS
663,2026-02-01 16:00:00+05:30,2026-02-01 16:15:00+05:30,BUY,0.2928,0.2916288,-7.970862899108664,9955.607760986863,STOP_LOSS
664,2026-02-01 16:30:00+05:30,2026-02-01 17:00:00+05:30,BUY,0.2937,0.29443425,4.977803880493377,9960.585564867355,STOP_LOSS
665,2026-02-01 18:00:00+05:30,2026-02-01 18:15:00+05:30,BUY,0.2933,0.29344665,0.9960585564865346,9961.581623423841,STOP_LOSS
666,2026-02-01 19:30:00+05:30,2026-02-01 19:45:00+05:30,BUY,0.2932,0.29202720000000004,-7.969265298738895,9953.612358125101,STOP_LOSS
667,2026-02-01 20:00:00+05:30,2026-02-01 20:15:00+05:30,BUY,0.2917,0.29242925,4.976806179062271,9958.589164304163,STOP_LOSS
668,2026-02-01 20:30:00+05:30,2026-02-01 20:45:00+05:30,BUY,0.2894,0.2882424,-7.966871331443199,9950.62229297272,STOP_LOSS
669,2026-02-01 21:00:00+05:30,2026-02-01 21:45:00+05:30,BUY,0.2865,0.28721624999999995,4.975311146486179,9955.597604119206,STOP_LOSS
670,2026-02-01 22:00:00+05:30,2026-02-01 22:15:00+05:30,BUY,0.287,0.28714349999999994,0.9955597604116647,9956.593163879617,STOP_LOSS
671,2026-02-01 22:30:00+05:30,2026-02-01 22:45:00+05:30,BUY,0.2876,0.2864496,-7.965274531103665,9948.627889348514,STOP_LOSS
672,2026-02-01 23:00:00+05:30,2026-02-01 23:15:00+05:30,BUY,0.2857,0.28641425,4.974313944674061,9953.602203293189,STOP_LOSS
673,2026-02-02 01:15:00+05:30,2026-02-02 01:30:00+05:30,BUY,0.2868,0.28694339999999996,0.9953602203290428,9954.597563513518,STOP_LOSS
674,2026-02-02 01:45:00+05:30,2026-02-02 02:00:00+05:30,BUY,0.2845,0.28521124999999997,4.977298781756736,9959.574862295274,STOP_LOSS
675,2026-02-02 02:15:00+05:30,2026-02-02 02:30:00+05:30,BUY,0.2874,0.28625039999999996,-7.967659889836416,9951.607202405437,STOP_LOSS
676,2026-02-02 02:45:00+05:30,2026-02-02 03:00:00+05:30,BUY,0.2865,0.28664324999999996,0.9951607202404305,9952.602363125678,STOP_LOSS
677,2026-02-02 03:15:00+05:30,2026-02-02 03:30:00+05:30,BUY,0.2853,0.28601325,4.97630118156283,9957.57866430724,STOP_LOSS
678,2026-02-02 08:30:00+05:30,2026-02-02 08:45:00+05:30,BUY,0.284,0.28286399999999995,-7.966062931445975,9949.612601375795,STOP_LOSS
679,2026-02-02 09:00:00+05:30,2026-02-02 09:15:00+05:30,BUY,0.2769,0.27759225,4.974806300687936,9954.587407676483,STOP_LOSS
680,2026-02-02 09:30:00+05:30,2026-02-02 09:45:00+05:30,BUY,0.2821,0.28280525,4.977293703838175,9959.564701380321,STOP_LOSS
681,2026-02-02 10:30:00+05:30,2026-02-02 10:45:00+05:30,BUY,0.2816,0.2804736,-7.967651761104451,9951.597049619217,STOP_LOSS
682,2026-02-02 11:00:00+05:30,2026-02-02 11:15:00+05:30,BUY,0.2786,0.2792965,4.9757985248095284,9956.572848144026,STOP_LOSS
683,2026-02-02 11:30:00+05:30,2026-02-02 11:45:00+05:30,BUY,0.2789,0.27959724999999996,4.978286424071889,9961.551134568097,STOP_LOSS
684,2026-02-03 02:00:00+05:30,2026-02-03 02:15:00+05:30,BUY,0.2985,0.29924625,4.980775567284074,9966.531910135382,STOP_LOSS
685,2026-02-03 05:15:00+05:30,2026-02-03 05:30:00+05:30,BUY,0.2986,0.2974056,-7.973225528108202,9958.558684607273,STOP_LOSS
686,2026-02-03 07:30:00+05:30,2026-02-03 07:45:00+05:30,BUY,0.2968,0.2969484,0.9958558684606802,9959.554540475734,STOP_LOSS
687,2026-02-03 08:00:00+05:30,2026-02-03 08:15:00+05:30,BUY,0.2958,0.2946168,-7.967643632380556,9951.586896843353,STOP_LOSS
688,2026-02-03 08:30:00+05:30,2026-02-03 08:45:00+05:30,BUY,0.2951,0.29524754999999997,0.9951586896843104,9952.582055533037,STOP_LOSS
689,2026-02-03 11:30:00+05:30,2026-02-03 11:45:00+05:30,BUY,0.29635,0.297090875,4.9762910277663455,9957.558346560803,STOP_LOSS
690,2026-02-03 14:15:00+05:30,2026-02-03 14:30:00+05:30,BUY,0.2975,0.29824375,4.978779173280318,9962.537125734083,STOP_LOSS
691,2026-02-03 14:45:00+05:30,2026-02-03 15:00:00+05:30,BUY,0.294,0.29473499999999997,4.981268562866945,9967.51839429695,STOP_LOSS
692,2026-02-03 16:00:00+05:30,2026-02-03 16:15:00+05:30,BUY,0.2946,0.29533649999999995,4.983759197148295,9972.502153494099,STOP_LOSS
693,2026-02-03 16:30:00+05:30,2026-02-03 16:45:00+05:30,BUY,0.2963,0.29644814999999997,0.9972502153491274,9973.499403709448,STOP_LOSS
694,2026-02-03 17:15:00+05:30,2026-02-03 17:30:00+05:30,BUY,0.297,0.29774249999999997,4.986749701854585,9978.486153411302,STOP_LOSS
695,2026-02-03 20:15:00+05:30,2026-02-03 20:30:00+05:30,BUY,0.29412,0.2948553,4.989243076705613,9983.475396488007,STOP_LOSS
696,2026-02-03 21:45:00+05:30,2026-02-03 22:00:00+05:30,BUY,0.2977,0.29650920000000003,-7.986780317190351,9975.488616170816,STOP_LOSS
697,2026-02-03 22:15:00+05:30,2026-02-03 22:30:00+05:30,BUY,0.2953,0.2941188,-7.980390892936608,9967.50822527788,STOP_LOSS
698,2026-02-03 22:45:00+05:30,2026-02-03 23:00:00+05:30,BUY,0.2918,0.2906328,-7.974006580222162,9959.534218697658,STOP_LOSS
699,2026-02-03 23:15:00+05:30,2026-02-03 23:30:00+05:30,BUY,0.2871,0.28781775,4.979767109348562,9964.513985807007,STOP_LOSS
700,2026-02-03 23:45:00+05:30,2026-02-04 00:00:00+05:30,BUY,0.2843,0.28501075,4.982256992903379,9969.49624279991,STOP_LOSS
701,2026-02-04 00:15:00+05:30,2026-02-04 00:30:00+05:30,BUY,0.2821,0.28280525,4.984748121399888,9974.48099092131,STOP_LOSS
702,2026-02-04 00:45:00+05:30,2026-02-04 01:15:00+05:30,BUY,0.2918,0.2925295,4.987240495460615,9979.468231416771,STOP_LOSS
703,2026-02-04 05:00:00+05:30,2026-02-04 05:45:00+05:30,BUY,0.2918,0.2925295,4.9897341157083455,9984.45796553248,STOP_LOSS
704,2026-02-04 16:30:00+05:30,2026-02-04 16:45:00+05:30,BUY,0.2953,0.29603825,4.992228982766212,9989.450194515246,STOP_LOSS
705,2026-02-04 17:00:00+05:30,2026-02-04 17:15:00+05:30,BUY,0.2969,0.29764225,4.994725097257622,9994.444919612504,STOP_LOSS
706,2026-02-04 17:30:00+05:30,2026-02-04 17:45:00+05:30,BUY,0.29739,0.29753869499999996,0.9994444919610924,9995.444364104465,STOP_LOSS
707,2026-02-04 18:00:00+05:30,2026-02-04 18:45:00+05:30,BUY,0.2965,0.29531399999999997,-7.99635549128371,9987.448008613183,STOP_LOSS
708,2026-02-04 19:00:00+05:30,2026-02-04 19:15:00+05:30,BUY,0.2939,0.2927244,-7.989958406890538,9979.458050206293,STOP_LOSS
709,2026-02-04 19:30:00+05:30,2026-02-04 19:45:00+05:30,BUY,0.2929,0.2917284,-7.983566440165,9971.474483766127,STOP_LOSS
710,2026-02-04 20:00:00+05:30,2026-02-04 20:15:00+05:30,BUY,0.2918,0.2925295,4.985737241883023,9976.46022100801,STOP_LOSS
711,2026-02-04 20:30:00+05:30,2026-02-04 20:45:00+05:30,BUY,0.2904,0.291126,4.988230110504036,9981.448451118515,STOP_LOSS
712,2026-02-04 21:00:00+05:30,2026-02-04 21:15:00+05:30,BUY,0.286,0.28671499999999994,4.990724225559019,9986.439175344074,STOP_LOSS
713,2026-02-04 21:30:00+05:30,2026-02-04 21:45:00+05:30,BUY,0.2873,0.2861508,-7.989151340275377,9978.4500240038,STOP_LOSS
714,2026-02-04 22:00:00+05:30,2026-02-04 22:15:00+05:30,BUY,0.2839,0.28460975,4.989225012001964,9983.439249015802,STOP_LOSS
715,2026-02-04 22:30:00+05:30,2026-02-04 22:45:00+05:30,BUY,0.2862,0.2869155,4.991719624507762,9988.43096864031,STOP_LOSS
716,2026-02-04 23:00:00+05:30,2026-02-04 23:15:00+05:30,BUY,0.2852,0.2853426,0.9988430968639801,9989.429811737175,STOP_LOSS
717,2026-02-04 23:30:00+05:30,2026-02-04 23:45:00+05:30,BUY,0.2838,0.28450949999999997,4.994714905868405,9994.424526643043,STOP_LOSS
